221.743465,71.420807,208.000000,0.311595,0.000000,0.349066,3.141593
93.995844,71.117424,117.868175,0.647713,1.180657,1.570796,1.177950
93.768012,69.341164,116.621769,0.636745,1.191294,1.570796,1.163008
93.545017,67.384552,115.288109,0.624249,1.202700,1.570796,1.147090
93.485155,65.585915,114.197138,0.611776,1.212053,1.570796,1.134121
93.416875,63.552345,112.985013,0.597388,1.222471,1.570796,1.119765
93.317333,61.504017,111.762555,0.582735,1.233009,1.570796,1.105342
93.381175,59.728035,110.848915,0.569040,1.240907,1.570796,1.094597
93.551836,57.908646,110.024348,0.554274,1.248052,1.570796,1.084925
93.690094,56.304375,109.306982,0.541128,1.254283,1.570796,1.076529
93.469427,53.382957,107.639555,0.518919,1.268822,1.570796,1.057079
93.316734,51.673874,106.668655,0.505716,1.277326,1.570796,1.045794
93.038632,50.029049,105.636607,0.493369,1.286399,1.570796,1.033831
92.920675,45.134033,103.302143,0.452164,1.307062,1.570796,1.006887
93.131957,43.674931,102.864285,0.438507,1.310960,1.570796,1.001850
93.505247,41.408905,102.264014,0.416893,1.316318,1.570796,0.994953
93.943032,39.874977,102.055412,0.401412,1.318183,1.570796,0.992559
94.686544,37.752083,101.935084,0.379390,1.319260,1.570796,0.991178
95.432644,35.988785,101.993050,0.360621,1.318741,1.570796,0.991843
95.801932,35.331726,102.109456,0.353324,1.317699,1.570796,0.993179
96.990510,33.405838,102.582206,0.331699,1.313476,1.570796,0.998608
98.277631,32.091576,103.384534,0.315624,1.306329,1.570796,1.007835
99.977791,30.997108,104.672726,0.300642,1.294906,1.570796,1.022687
101.836503,30.029974,106.171901,0.286757,1.281689,1.568445,1.040032
103.678077,29.038500,107.667907,0.273086,1.268574,1.541660,1.057409
106.609743,28.186966,110.273035,0.258479,1.245895,1.504375,1.087839
108.745106,27.465921,112.160041,0.247397,1.229579,1.476976,1.110026
112.072746,26.320179,115.121902,0.230669,1.204124,1.434792,1.145111
113.934975,26.045851,116.874142,0.224741,1.189138,1.413879,1.166028
118.373027,25.238222,121.033637,0.210064,1.153728,1.363792,1.216196
122.675249,24.857872,125.168409,0.199925,1.118665,1.318589,1.266850
125.153479,24.544706,127.537586,0.193659,1.098595,1.292254,1.296261
128.026428,24.316824,130.315288,0.187700,1.075051,1.262751,1.331130
131.966181,24.006559,134.131980,0.179947,1.042624,1.222570,1.379777
135.604568,24.214308,137.749525,0.176703,1.011738,1.188441,1.426746
139.504641,24.506575,141.640803,0.173894,0.978269,1.152163,1.478297
143.311576,25.216124,145.513095,0.174170,0.944620,1.118790,1.530770
146.676640,25.947025,148.953969,0.175088,0.914353,1.089441,1.578484
150.048889,26.938332,152.447837,0.177638,0.883186,1.060824,1.628094
153.889422,28.195539,156.451087,0.181210,0.846827,1.028037,1.686542
157.659247,29.606779,160.415085,0.185628,0.810003,0.995631,1.746320
161.031731,31.089094,164.005336,0.190716,0.775805,0.966521,1.802320
164.435754,32.451031,167.607239,0.194844,0.740535,0.935379,1.860529
167.116038,33.926098,170.524926,0.200287,0.711138,0.911425,1.909373
169.322382,35.089886,172.920124,0.204345,0.686365,0.890710,1.950747
171.497178,36.407806,175.319167,0.209188,0.660895,0.870083,1.993478
173.177888,38.199467,177.340858,0.217103,0.638856,0.855959,2.030603
174.258186,39.907455,178.769462,0.225131,0.622929,0.848060,2.057514
175.458582,41.279942,180.249126,0.231067,0.606094,0.837161,2.086029
176.318422,42.674541,181.409213,0.237465,0.592634,0.830099,2.108879
177.284753,44.139038,182.696849,0.244011,0.577403,0.821415,2.134788
177.648873,45.550030,183.395549,0.250998,0.569002,0.819999,2.149103
177.981332,47.099457,184.107885,0.258701,0.560331,0.819032,2.163893
177.624691,48.773129,184.199209,0.267981,0.559211,0.827192,2.165804
177.175195,50.113548,184.126092,0.275647,0.560108,0.835755,2.164274
176.096306,51.301727,183.416947,0.283482,0.568743,0.852225,2.149544
174.145463,52.685654,181.940705,0.293784,0.586386,0.880170,2.119501
171.988570,53.395615,180.086534,0.301026,0.607962,0.908987,2.082862
169.522057,53.714661,177.828549,0.306851,0.633453,0.940305,2.039724
166.353001,53.908424,174.869777,0.313382,0.665720,0.979102,1.985369
163.147865,53.539597,171.708224,0.317093,0.698976,1.016069,1.929660
154.352067,50.470394,162.394031,0.316024,0.791262,1.107286,1.776953
150.927697,48.722469,158.597127,0.312259,0.827003,1.139262,1.718653
147.298794,46.461849,154.452705,0.305548,0.865072,1.170620,1.657139
143.795910,43.636940,150.271242,0.294632,0.902658,1.197290,1.597044
140.097703,40.555679,145.849682,0.281779,0.941675,1.223454,1.535390
137.307098,37.555405,142.350439,0.266984,0.972131,1.239115,1.487822
135.098138,34.867470,139.525077,0.252578,0.996503,1.249081,1.450129
132.716081,32.146812,136.553929,0.237645,1.021966,1.259612,1.411125
130.660693,29.701092,133.993924,0.223516,1.043799,1.267315,1.378002
128.976073,27.770370,131.931880,0.212076,1.061331,1.273407,1.351627
126.794704,25.445694,129.322775,0.198053,1.083467,1.281521,1.318621
124.655319,23.026587,126.764239,0.182663,1.105146,1.287809,1.286628
122.750579,20.914167,124.519505,0.168759,1.124163,1.292922,1.258846
121.969593,20.034935,123.604127,0.162808,1.131921,1.294728,1.247589
121.186256,19.467302,122.739906,0.159279,1.139248,1.298527,1.237000
120.484639,19.005104,121.974351,0.156450,1.145742,1.302192,1.227649
119.805417,18.524729,121.229136,0.153409,1.152068,1.305476,1.218573
117.904269,17.100508,119.137920,0.144033,1.169843,1.313875,1.193238
116.049724,15.670931,117.103017,0.134224,1.187184,1.321409,1.168769
115.026100,14.911227,115.988570,0.128915,1.196706,1.325620,1.155441
112.650266,13.722083,113.482941,0.121214,1.218188,1.339402,1.125656
111.431929,12.995075,112.187106,0.116095,1.229345,1.345440,1.110345
109.358161,11.988611,110.013337,0.109191,1.248148,1.357339,1.084796
107.732945,11.109885,108.304279,0.102761,1.263016,1.365777,1.064822
106.891581,10.753576,107.431139,0.100265,1.270645,1.370910,1.054654
106.515211,10.591921,107.040548,0.099115,1.274065,1.373180,1.050113
105.882982,10.504368,106.402761,0.098884,1.279660,1.378544,1.042709
105.199033,10.383343,105.710219,0.098383,1.285751,1.384134,1.034684
104.443868,10.215057,104.942217,0.097494,1.292524,1.390019,1.025800
103.857026,10.258749,104.362464,0.098458,1.297652,1.396110,1.019106
103.438018,10.276544,103.947250,0.099025,1.301331,1.400356,1.014317
103.138230,10.396767,103.660924,0.100465,1.303873,1.404338,1.011018
102.909846,10.505676,103.444698,0.101734,1.305794,1.407528,1.008528
102.716199,10.609270,103.262647,0.102922,1.307413,1.410335,1.006432
102.557480,10.760388,103.120428,0.104538,1.308679,1.413217,1.004796
102.415320,10.881407,102.991761,0.105851,1.309824,1.415675,1.003316
102.344825,11.035439,102.938060,0.107411,1.310303,1.417714,1.002698
102.532747,11.310988,103.154751,0.109872,1.308373,1.418245,1.005191
102.696273,11.523486,103.340773,0.111742,1.306718,1.418460,1.007331
103.779380,12.051657,104.476802,0.115610,1.296639,1.412249,1.020425
106.936536,13.724701,107.813682,0.127647,1.267300,1.394946,1.059106
110.452940,15.361107,111.515988,0.138187,1.235138,1.373326,1.102439
113.181957,16.295708,114.349051,0.142995,1.210749,1.353745,1.135924
115.686156,17.010466,116.930076,0.145994,1.188661,1.334654,1.166698
119.170708,18.082874,120.534841,0.150590,1.157965,1.308555,1.210140
123.862189,19.372059,125.367933,0.155143,1.116974,1.272118,1.269316
133.414189,20.017559,134.907556,0.148930,1.036017,1.184947,1.389774
137.387734,20.809696,138.954787,0.150324,1.001403,1.151727,1.442594
143.299908,21.985619,144.976657,0.152237,0.949305,1.101542,1.523426
154.526110,24.609932,156.473536,0.157934,0.846621,1.004556,1.686874
172.617119,27.893309,174.856245,0.160206,0.665865,0.826071,1.985125
177.072925,29.018930,179.434999,0.162437,0.615401,0.777838,2.070256
180.328751,29.783504,182.771758,0.163685,0.576507,0.740192,2.136314
184.056993,30.675371,186.595700,0.165144,0.529136,0.694280,2.217241
186.309685,31.111692,188.889481,0.165462,0.498935,0.664398,2.269077
188.995515,31.543283,191.609716,0.165375,0.460936,0.626311,2.334544
192.024382,31.741514,194.630129,0.163818,0.415196,0.579014,2.413669
195.106740,32.077614,197.726107,0.162953,0.362988,0.525941,2.504365
197.281796,32.632870,199.962525,0.163928,0.320447,0.484375,2.578526
199.262978,33.436062,202.048768,0.166250,0.275255,0.441505,2.657523
201.457269,34.016525,204.308970,0.167274,0.216366,0.383641,2.760745
203.512645,34.535515,206.422136,0.168096,0.141220,0.349066,2.892813
204.899371,35.188564,207.898983,0.170077,0.035689,0.349066,3.078685
205.900114,35.902676,208.000000,0.172634,0.000000,0.349066,3.141593
207.272146,36.733620,208.000000,0.175403,0.000000,0.349066,3.141593
208.396740,37.721336,208.000000,0.179068,0.000000,0.349066,3.141593
209.189801,38.567974,208.000000,0.182321,0.000000,0.349066,3.141593
211.326224,41.750252,208.000000,0.195051,0.000000,0.349066,3.141593
212.169423,43.054970,208.000000,0.200209,0.000000,0.349066,3.141593
213.309569,44.702240,208.000000,0.206576,0.000000,0.349066,3.141593
213.506991,46.869659,208.000000,0.216095,0.000000,0.349066,3.141593
212.930795,49.424889,208.000000,0.228078,0.000000,0.349066,3.141593
212.061578,51.496220,208.000000,0.238225,0.000000,0.349066,3.141593
210.970411,53.339378,208.000000,0.247639,0.000000,0.349066,3.141593
209.578319,55.471813,208.000000,0.258749,0.000000,0.349066,3.141593
207.928446,57.324940,208.000000,0.269013,0.000000,0.349066,3.141593
205.925954,59.324692,208.000000,0.280492,0.000000,0.349066,3.141593
199.201968,64.881874,208.000000,0.314873,0.000000,0.349066,3.141593
196.935406,66.347763,207.811404,0.324958,0.048768,0.373726,3.055635
194.551685,67.720909,206.001165,0.334970,0.159001,0.493970,2.861535
192.714137,68.771118,204.617216,0.342769,0.207082,0.549851,2.777044
188.890988,70.899094,201.758486,0.359072,0.281957,0.641029,2.645796
185.092653,72.334557,198.724880,0.372552,0.344598,0.717150,2.536397
182.115413,73.354378,196.333615,0.382910,0.387270,0.770180,2.462135
178.919214,74.562332,193.834018,0.394851,0.427677,0.822529,2.392046
171.650390,75.674820,187.591404,0.415232,0.516211,0.931443,2.239403
168.671453,75.843079,184.938453,0.422563,0.550080,0.972643,2.181401
165.111546,75.396782,181.511700,0.428363,0.591433,1.019797,2.110920
161.583736,74.993942,178.138696,0.434532,0.629999,1.064531,2.045560
157.369285,74.600845,174.156189,0.442673,0.673330,1.116002,1.972593
153.836883,73.538605,170.510155,0.445917,0.711289,1.157206,1.909121
150.370788,71.718201,166.597941,0.445032,0.750525,1.195557,1.843997
146.409120,69.428200,162.036740,0.442801,0.794665,1.237466,1.771381
143.232369,67.182961,158.205758,0.438581,0.830637,1.269219,1.712754
140.698459,64.460388,154.761746,0.429607,0.862263,1.291870,1.661656
137.809529,61.460815,150.893665,0.419509,0.897109,1.316618,1.605874
136.155841,59.134399,148.442885,0.409733,0.918873,1.328606,1.571328
134.356044,55.718628,145.451408,0.393122,0.945159,1.338281,1.529924
131.997390,52.167110,141.932090,0.376373,0.975751,1.352124,1.482202
130.513335,48.788361,139.334255,0.357735,0.998143,1.355878,1.447605
129.377396,44.696033,136.880408,0.332634,1.019175,1.351809,1.415381
128.978751,41.283138,135.424576,0.309773,1.031608,1.341381,1.396460
129.252929,37.841080,134.678383,0.284808,1.037970,1.322778,1.386816
129.802047,34.829765,134.393764,0.262155,1.040394,1.302549,1.383147
130.712104,31.205976,134.385517,0.234352,1.040465,1.274816,1.383041
131.940242,27.570297,134.790017,0.205996,1.037018,1.243015,1.388256
133.336672,24.132942,135.503014,0.179054,1.030939,1.209993,1.397475
135.347737,20.686607,136.919486,0.151667,1.018841,1.170508,1.415891
137.254152,17.406549,138.353497,0.126146,1.006562,1.132708,1.434674
139.506706,14.009916,140.208412,0.100089,0.990624,1.090713,1.459190
141.852551,10.662718,142.252732,0.075027,0.972977,1.048003,1.486508
143.985674,7.369740,144.174156,0.051139,0.956299,1.007439,1.512486
146.487119,4.166124,146.546350,0.028433,0.935571,0.964003,1.544985
149.252599,1.111704,149.256739,0.007448,0.911670,0.919119,1.582735
152.439321,0.000000,152.439321,0.000000,0.883263,0.883263,1.627972
155.520001,0.000000,155.520001,0.000000,0.855353,0.855353,1.672784
158.044535,0.000000,158.044535,0.000000,0.832132,0.832132,1.710329
160.348179,0.000000,160.348179,0.000000,0.810633,0.810633,1.745293
162.348785,0.000000,162.348785,0.000000,0.791694,0.791694,1.776247
164.338350,0.000000,164.338350,0.000000,0.772587,0.772587,1.807613
163.205160,0.000000,163.205160,0.000000,0.783505,0.783505,1.789674
197.479331,0.000000,197.479331,0.000000,0.367399,0.367399,2.496687
201.556545,0.000000,201.556545,0.000000,0.286531,0.349066,2.637794
206.214719,0.000000,206.214719,0.000000,0.150241,0.349066,2.876943
207.939167,0.000000,207.939167,0.000000,0.027695,0.349066,3.092776
209.304143,0.000000,208.000000,0.000000,0.000000,0.349066,3.141593
210.333694,0.000000,208.000000,0.000000,0.000000,0.349066,3.141593
211.111062,0.000000,208.000000,0.000000,0.000000,0.349066,3.141593
211.849859,0.000000,208.000000,0.000000,0.000000,0.349066,3.141593
212.714967,0.000000,208.000000,0.000000,0.000000,0.349066,3.141593
212.701363,0.000000,208.000000,0.000000,0.000000,0.349066,3.141593
212.125261,0.000000,208.000000,0.000000,0.000000,0.349066,3.141593
205.271390,0.000000,205.271390,0.000000,0.185884,0.349066,2.814277
184.382770,0.000000,184.382770,0.000000,0.556956,0.556956,2.169656
177.476838,4.250776,177.527736,0.023947,0.636790,0.660736,2.034090
174.925670,4.389246,174.980729,0.025087,0.664531,0.689618,1.987366
182.515501,0.000000,182.515501,0.000000,0.579568,0.579568,2.131103
184.796266,0.000000,184.796266,0.000000,0.551846,0.551846,2.178383
187.354905,0.000000,187.354905,0.000000,0.519306,0.519306,2.234094
194.545546,0.000000,194.545546,0.000000,0.416538,0.416538,2.411343
205.152756,0.000000,205.152756,0.000000,0.189900,0.349066,2.807220
217.347403,0.000000,208.000000,0.000000,0.000000,0.349066,3.141593
224.416318,0.000000,208.000000,0.000000,0.000000,0.349066,3.141593
218.584383,0.000000,208.000000,0.000000,0.000000,0.349066,3.141593
